ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,label,scenario,ML_label
1533114549.374085,192.168.100.113,46696,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114494.474111,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48.0,48.0,1,1,SF,,Scan2,1
1533114501.474373,192.168.100.113,123,37.157.198.150,123,udp,-,0.004995,48.0,48.0,1,1,SF,,Scan2,1
1533114566.014107,192.168.100.113,46696,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114512.474357,192.168.100.113,123,31.31.74.35,123,udp,-,0.004745,48.0,48.0,1,1,SF,,Scan2,1
1533114568.697334,192.168.100.113,37516,128.185.250.50,50,tcp,-,3.156949,0.0,0.0,3,0,S0,,Scan2,1
1533114575.934207,192.168.100.113,37516,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114584.574039,192.168.100.113,37516,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114601.214056,192.168.100.113,37516,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114613.728431,192.168.100.113,46700,178.128.185.250,50,tcp,-,3.085742,0.0,0.0,3,0,S0,,Scan2,1
1533114561.474193,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48.0,48.0,1,1,SF,,Scan2,1
1533114620.894101,192.168.100.113,46700,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114629.374017,192.168.100.113,46700,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114585.474275,192.168.100.113,123,80.79.25.111,123,udp,-,0.002245,48.0,48.0,1,1,SF,,Scan2,1
1533114646.014043,192.168.100.113,46700,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114591.474105,192.168.100.113,123,147.251.48.140,123,udp,-,0.005246,48.0,48.0,1,1,SF,,Scan2,1
1533114648.758977,192.168.100.113,37520,128.185.250.50,50,tcp,-,3.095237,0.0,0.0,3,0,S0,,Scan2,1
1533114655.934142,192.168.100.113,37520,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114664.574236,192.168.100.113,37520,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114625.474239,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48.0,48.0,1,1,SF,,Scan2,1
1533114681.213987,192.168.100.113,37520,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114633.474182,192.168.100.113,123,37.157.198.150,123,udp,-,0.004995,48.0,48.0,1,1,SF,,Scan2,1
1533114693.789835,192.168.100.113,46704,178.128.185.250,50,tcp,-,3.104232,0.0,0.0,3,0,S0,,Scan2,1
1533114643.474237,192.168.100.113,123,31.31.74.35,123,udp,-,0.008242,48.0,48.0,1,1,SF,,Scan2,1
1533114700.97425,192.168.100.113,46704,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114709.374198,192.168.100.113,46704,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114726.014238,192.168.100.113,46704,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114728.820388,192.168.100.113,37524,128.185.250.50,50,tcp,-,3.113725,0.0,0.0,3,0,S0,,Scan2,1
1533114736.014293,192.168.100.113,37524,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114744.574166,192.168.100.113,37524,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114690.474215,192.168.100.113,123,147.231.100.5,123,udp,-,0.001749,48.0,48.0,1,1,SF,,Scan2,1
1533114693.474265,192.168.100.113,123,81.2.254.224,123,udp,-,0.005486,48.0,48.0,1,1,SF,,Scan2,1
1533114761.21418,192.168.100.113,37524,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114773.851486,192.168.100.113,46708,178.128.185.250,50,tcp,-,3.122723,0.0,0.0,3,0,S0,,Scan2,1
1533114781.054137,192.168.100.113,46708,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114789.374128,192.168.100.113,46708,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114806.014167,192.168.100.113,46708,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114808.881782,192.168.100.113,37528,128.185.250.50,50,tcp,-,3.132466,0.0,0.0,3,0,S0,,Scan2,1
1533114754.474268,192.168.100.113,123,147.231.100.5,123,udp,-,0.001738,48.0,48.0,1,1,SF,,Scan2,1
1533114816.094166,192.168.100.113,37528,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114768.474301,192.168.100.113,123,37.157.198.150,123,udp,-,0.010227,48.0,48.0,1,1,SF,,Scan2,1
1533114824.574077,192.168.100.113,37528,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114774.474132,192.168.100.113,123,31.31.74.35,123,udp,-,0.00498,48.0,48.0,1,1,SF,,Scan2,1
1533114841.214108,192.168.100.113,37528,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114853.912863,192.168.100.113,46712,178.128.185.250,50,tcp,-,3.141215,0.0,0.0,3,0,S0,,Scan2,1
1533114861.134003,192.168.100.113,46712,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114869.374059,192.168.100.113,46712,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114820.474174,192.168.100.113,123,147.231.100.5,123,udp,-,0.001736,48.0,48.0,1,1,SF,,Scan2,1
1533114886.014079,192.168.100.113,46712,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114888.943156,192.168.100.113,37532,128.185.250.50,50,tcp,-,3.150957,0.0,0.0,3,0,S0,,Scan2,1
1533114896.174041,192.168.100.113,37532,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114841.474202,192.168.100.113,123,80.79.25.111,123,udp,-,0.002495,48.0,48.0,1,1,SF,,Scan2,1
1533114847.474283,192.168.100.113,123,147.251.48.140,123,udp,-,0.004745,48.0,48.0,1,1,SF,,Scan2,1
1533114904.574004,192.168.100.113,37532,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114921.214207,192.168.100.113,37532,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114933.974137,192.168.100.113,46716,178.128.185.250,50,tcp,-,3.159932,0.0,0.0,3,0,S0,,Scan2,1
1533114941.213977,192.168.100.113,46716,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114886.474069,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48.0,48.0,1,1,SF,,Scan2,1
1533114949.373794,192.168.100.113,46716,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114898.474231,192.168.100.113,123,37.157.198.150,123,udp,-,0.004993,48.0,48.0,1,1,SF,,Scan2,1
1533114908.474268,192.168.100.113,123,31.31.74.35,123,udp,-,0.004745,48.0,48.0,1,1,SF,,Scan2,1
1533114966.013747,192.168.100.113,46716,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114968.995786,192.168.100.113,37536,128.185.250.50,50,tcp,-,3.097972,0.0,0.0,3,0,S0,,Scan2,1
1533114976.173668,192.168.100.113,37536,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114984.573854,192.168.100.113,37536,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115001.213803,192.168.100.113,37536,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533114951.473839,192.168.100.113,123,147.231.100.5,123,udp,-,0.001742,48.0,48.0,1,1,SF,,Scan2,1
1533114955.474044,192.168.100.113,123,81.2.254.224,123,udp,-,0.00549,48.0,48.0,1,1,SF,,Scan2,1
1533115014.02646,192.168.100.113,46720,178.128.185.250,50,tcp,-,3.107215,0.0,0.0,3,0,S0,,Scan2,1
1533115021.213585,192.168.100.113,46720,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115029.373659,192.168.100.113,46720,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115046.013616,192.168.100.113,46720,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115049.056879,192.168.100.113,37540,128.185.250.50,50,tcp,-,3.116462,0.0,0.0,3,0,S0,,Scan2,1
1533115056.253497,192.168.100.113,37540,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115064.573484,192.168.100.113,37540,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115018.473659,192.168.100.113,123,147.231.100.5,123,udp,-,0.001492,48.0,48.0,1,1,SF,,Scan2,1
1533115081.213449,192.168.100.113,37540,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115030.473525,192.168.100.113,123,37.157.198.150,123,udp,-,0.004995,48.0,48.0,1,1,SF,,Scan2,1
1533115037.473515,192.168.100.113,123,31.31.74.35,123,udp,-,0.004743,48.0,48.0,1,1,SF,,Scan2,1
1533115094.08757,192.168.100.113,46724,178.128.185.250,50,tcp,-,3.125709,0.0,0.0,3,0,S0,,Scan2,1
1533115101.293446,192.168.100.113,46724,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115109.373316,192.168.100.113,46724,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115126.013288,192.168.100.113,46724,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115129.118006,192.168.100.113,37544,128.185.250.50,50,tcp,-,3.135203,0.0,0.0,3,0,S0,,Scan2,1
1533115136.333125,192.168.100.113,37544,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115085.473507,192.168.100.113,123,147.231.100.5,123,udp,-,0.001493,48.0,48.0,1,1,SF,,Scan2,1
1533115144.573155,192.168.100.113,37544,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115105.4733,192.168.100.113,123,147.251.48.140,123,udp,-,0.00524,48.0,48.0,1,1,SF,,Scan2,1
1533115161.21313,192.168.100.113,37544,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115107.473402,192.168.100.113,123,80.79.25.111,123,udp,-,0.002244,48.0,48.0,1,1,SF,,Scan2,1
1533115174.148732,192.168.100.113,46728,178.128.185.250,50,tcp,-,3.144451,0.0,0.0,3,0,S0,,Scan2,1
1533115181.373097,192.168.100.113,46728,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115190.013146,192.168.100.113,46728,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115206.652875,192.168.100.113,46728,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115152.473135,192.168.100.113,123,147.231.100.5,123,udp,-,0.00174,48.0,48.0,1,1,SF,,Scan2,1
1533115209.173185,192.168.100.113,37548,128.185.250.50,50,tcp,-,3.159939,0.0,0.0,3,0,S0,,Scan2,1
1533115216.41304,192.168.100.113,37548,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115164.473272,192.168.100.113,123,37.157.198.150,123,udp,-,0.005231,48.0,48.0,1,1,SF,,Scan2,1
1533115169.473161,192.168.100.113,123,31.31.74.35,123,udp,-,0.004978,48.0,48.0,1,1,SF,,Scan2,1
1533115224.572858,192.168.100.113,37548,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115241.212834,192.168.100.113,37548,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115254.204156,192.168.100.113,46732,178.128.185.250,50,tcp,-,3.088732,0.0,0.0,3,0,S0,,Scan2,1
1533115261.372811,192.168.100.113,46732,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115270.012868,192.168.100.113,46732,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115219.473038,192.168.100.113,123,81.2.254.224,123,udp,-,0.005728,48.0,48.0,1,1,SF,,Scan2,1
1533115219.473048,192.168.100.113,123,147.231.100.5,123,udp,-,0.001971,48.0,48.0,1,1,SF,,Scan2,1
1533115286.65284,192.168.100.113,46732,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115289.234608,192.168.100.113,37552,128.185.250.50,50,tcp,-,3.09824,0.0,0.0,3,0,S0,,Scan2,1
1533115296.412757,192.168.100.113,37552,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115304.572591,192.168.100.113,37552,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115321.21258,192.168.100.113,37552,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115334.265351,192.168.100.113,46736,178.128.185.250,50,tcp,-,3.107225,0.0,0.0,3,0,S0,,Scan2,1
1533115341.452742,192.168.100.113,46736,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115286.472951,192.168.100.113,123,147.231.100.5,123,udp,-,0.00148,48.0,48.0,1,1,SF,,Scan2,1
1533115350.012597,192.168.100.113,46736,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115297.472901,192.168.100.113,123,31.31.74.35,123,udp,-,0.004737,48.0,48.0,1,1,SF,,Scan2,1
1533115298.472838,192.168.100.113,123,37.157.198.150,123,udp,-,0.004978,48.0,48.0,1,1,SF,,Scan2,1
1533115366.652577,192.168.100.113,46736,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115369.295821,192.168.100.113,37556,128.185.250.50,50,tcp,-,3.116716,0.0,0.0,3,0,S0,,Scan2,1
1533115376.492704,192.168.100.113,37556,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115384.572588,192.168.100.113,37556,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115401.212573,192.168.100.113,37556,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115352.472699,192.168.100.113,123,147.231.100.5,123,udp,-,0.001483,48.0,48.0,1,1,SF,,Scan2,1
1533115414.326574,192.168.100.113,46740,178.128.185.250,50,tcp,-,3.125961,0.0,0.0,3,0,S0,,Scan2,1
1533115421.532456,192.168.100.113,46740,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115367.472611,192.168.100.113,123,147.251.48.140,123,udp,-,0.005243,48.0,48.0,1,1,SF,,Scan2,1
1533115373.472681,192.168.100.113,123,80.79.25.111,123,udp,-,0.002244,48.0,48.0,1,1,SF,,Scan2,1
1533115430.012363,192.168.100.113,46740,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115446.652348,192.168.100.113,46740,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115449.357052,192.168.100.113,37560,128.185.250.50,50,tcp,-,3.135456,0.0,0.0,3,0,S0,,Scan2,1
1533115456.572426,192.168.100.113,37560,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115465.212243,192.168.100.113,37560,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115417.472521,192.168.100.113,123,147.231.100.5,123,udp,-,0.001499,48.0,48.0,1,1,SF,,Scan2,1
1533115481.852481,192.168.100.113,37560,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115494.387819,192.168.100.113,46744,178.128.185.250,50,tcp,-,3.144456,0.0,0.0,3,0,S0,,Scan2,1
1533115501.612188,192.168.100.113,46744,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115510.012391,192.168.100.113,46744,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115526.652127,192.168.100.113,46744,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115529.418301,192.168.100.113,37564,128.185.250.50,50,tcp,-,3.153954,0.0,0.0,3,0,S0,,Scan2,1
1533115478.472412,192.168.100.113,123,81.2.254.224,123,udp,-,0.005742,48.0,48.0,1,1,SF,,Scan2,1
1533115536.652172,192.168.100.113,37564,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115484.472483,192.168.100.113,123,147.231.100.5,123,udp,-,0.001494,48.0,48.0,1,1,SF,,Scan2,1
1533115545.212278,192.168.100.113,37564,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115561.852273,192.168.100.113,37564,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115574.449077,192.168.100.113,46748,178.128.185.250,50,tcp,-,3.082985,0.0,0.0,3,0,S0,,Scan2,1
1533115581.611985,192.168.100.113,46748,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115590.012189,192.168.100.113,46748,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115548.472166,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48.0,48.0,1,1,SF,,Scan2,1
1533115606.652182,192.168.100.113,46748,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115609.479566,192.168.100.113,37568,128.185.250.50,50,tcp,-,3.092485,0.0,0.0,3,0,S0,,Scan2,1
1533115616.651966,192.168.100.113,37568,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115562.472166,192.168.100.113,123,31.31.74.35,123,udp,-,0.004994,48.0,48.0,1,1,SF,,Scan2,1
1533115563.472345,192.168.100.113,123,37.157.198.150,123,udp,-,0.004994,48.0,48.0,1,1,SF,,Scan2,1
1533115625.212085,192.168.100.113,37568,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115641.852084,192.168.100.113,37568,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115654.510614,192.168.100.113,46752,178.128.185.250,50,tcp,-,3.101477,0.0,0.0,3,0,S0,,Scan2,1
1533115661.692003,192.168.100.113,46752,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115612.472107,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48.0,48.0,1,1,SF,,Scan2,1
1533115670.012001,192.168.100.113,46752,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115686.652006,192.168.100.113,46752,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115689.540859,192.168.100.113,37572,128.185.250.50,50,tcp,-,3.111222,0.0,0.0,3,0,S0,,Scan2,1
1533115696.731993,192.168.100.113,37572,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115705.211907,192.168.100.113,37572,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115721.851899,192.168.100.113,37572,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115679.4721,192.168.100.113,123,147.231.100.5,123,udp,-,0.001487,48.0,48.0,1,1,SF,,Scan2,1
1533115734.571893,192.168.100.113,46756,178.128.185.250,50,tcp,-,3.119959,0.0,0.0,3,0,S0,,Scan2,1
1533115741.771779,192.168.100.113,46756,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115750.011823,192.168.100.113,46756,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115766.651812,192.168.100.113,46756,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115769.602389,192.168.100.113,37576,128.185.250.50,50,tcp,-,3.129465,0.0,0.0,3,0,S0,,Scan2,1
1533115776.811774,192.168.100.113,37576,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115785.211718,192.168.100.113,37576,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115746.471849,192.168.100.113,123,147.231.100.5,123,udp,-,0.001729,48.0,48.0,1,1,SF,,Scan2,1
1533115801.851722,192.168.100.113,37576,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115814.63317,192.168.100.113,46760,178.128.185.250,50,tcp,-,3.138706,0.0,0.0,3,0,S0,,Scan2,1
1533115821.851798,192.168.100.113,46760,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115830.011893,192.168.100.113,46760,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115846.651643,192.168.100.113,46760,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115849.663668,192.168.100.113,37580,128.185.250.50,50,tcp,-,3.147961,0.0,0.0,3,0,S0,,Scan2,1
1533115856.891796,192.168.100.113,37580,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115865.211799,192.168.100.113,37580,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115813.471831,192.168.100.113,123,147.231.100.5,123,udp,-,0.001494,48.0,48.0,1,1,SF,,Scan2,1
1533115881.851799,192.168.100.113,37580,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115831.471809,192.168.100.113,123,31.31.74.35,123,udp,-,0.005737,48.0,48.0,1,1,SF,,Scan2,1
1533115831.471815,192.168.100.113,123,37.157.198.150,123,udp,-,0.005483,48.0,48.0,1,1,SF,,Scan2,1
1533115894.69447,192.168.100.113,46764,178.128.185.250,50,tcp,-,3.157197,0.0,0.0,3,0,S0,,Scan2,1
1533115901.931588,192.168.100.113,46764,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115910.01173,192.168.100.113,46764,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115926.651728,192.168.100.113,46764,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115929.724978,192.168.100.113,37584,128.185.250.50,50,tcp,-,3.086736,0.0,0.0,3,0,S0,,Scan2,1
1533115878.471728,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48.0,48.0,1,1,SF,,Scan2,1
1533115936.89163,192.168.100.113,37584,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115885.471735,192.168.100.113,123,147.251.48.140,123,udp,-,0.005239,48.0,48.0,1,1,SF,,Scan2,1
1533115888.471772,192.168.100.113,123,80.79.25.111,123,udp,-,0.002242,48.0,48.0,1,1,SF,,Scan2,1
1533115945.21164,192.168.100.113,37584,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115961.851636,192.168.100.113,37584,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115974.755774,192.168.100.113,46768,178.128.185.250,50,tcp,-,3.095734,0.0,0.0,3,0,S0,,Scan2,1
1533115981.931433,192.168.100.113,46768,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115990.011573,192.168.100.113,46768,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533115945.471736,192.168.100.113,123,147.231.100.5,123,udp,-,0.001496,48.0,48.0,1,1,SF,,Scan2,1
1533116006.651577,192.168.100.113,46768,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116009.786282,192.168.100.113,37588,128.185.250.50,50,tcp,-,3.105229,0.0,0.0,3,0,S0,,Scan2,1
1533116016.971436,192.168.100.113,37588,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116025.211484,192.168.100.113,37588,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116041.85149,192.168.100.113,37588,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116054.817092,192.168.100.113,46772,178.128.185.250,50,tcp,-,3.114216,0.0,0.0,3,0,S0,,Scan2,1
1533116062.011487,192.168.100.113,46772,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116009.471465,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48.0,48.0,1,1,SF,,Scan2,1
1533116011.471572,192.168.100.113,123,81.2.254.224,123,udp,-,0.005494,48.0,48.0,1,1,SF,,Scan2,1
1533116070.651557,192.168.100.113,46772,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116087.291561,192.168.100.113,46772,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116089.8476,192.168.100.113,37592,128.185.250.50,50,tcp,-,3.123722,0.0,0.0,3,0,S0,,Scan2,1
1533116097.051493,192.168.100.113,37592,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116105.211349,192.168.100.113,37592,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116121.851345,192.168.100.113,37592,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116075.471552,192.168.100.113,123,147.231.100.5,123,udp,-,0.001496,48.0,48.0,1,1,SF,,Scan2,1
1533116134.878416,192.168.100.113,46776,178.128.185.250,50,tcp,-,3.132963,0.0,0.0,3,0,S0,,Scan2,1
1533116142.091301,192.168.100.113,46776,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116150.651423,192.168.100.113,46776,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116097.4715,192.168.100.113,123,31.31.74.35,123,udp,-,0.005244,48.0,48.0,1,1,SF,,Scan2,1
1533116101.471472,192.168.100.113,123,37.157.198.150,123,udp,-,0.00499,48.0,48.0,1,1,SF,,Scan2,1
1533116167.291423,192.168.100.113,46776,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116169.908929,192.168.100.113,37596,128.185.250.50,50,tcp,-,3.142457,0.0,0.0,3,0,S0,,Scan2,1
1533116177.131309,192.168.100.113,37596,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116185.211449,192.168.100.113,37596,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116140.471484,192.168.100.113,123,147.231.100.5,123,udp,-,0.001479,48.0,48.0,1,1,SF,,Scan2,1
1533116201.851206,192.168.100.113,37596,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116214.939744,192.168.100.113,46780,178.128.185.250,50,tcp,-,3.151447,0.0,0.0,3,0,S0,,Scan2,1
1533116222.17137,192.168.100.113,46780,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116230.651276,192.168.100.113,46780,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116247.29129,192.168.100.113,46780,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116249.970255,192.168.100.113,37600,128.185.250.50,50,tcp,-,3.080991,0.0,0.0,3,0,S0,,Scan2,1
1533116257.131177,192.168.100.113,37600,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116205.471399,192.168.100.113,123,147.231.100.5,123,udp,-,0.00148,48.0,48.0,1,1,SF,,Scan2,1
1533116265.211309,192.168.100.113,37600,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116281.851067,192.168.100.113,37600,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116295.001062,192.168.100.113,46784,178.128.185.250,50,tcp,-,3.089981,0.0,0.0,3,0,S0,,Scan2,1
1533116302.171221,192.168.100.113,46784,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116310.651132,192.168.100.113,46784,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116269.471388,192.168.100.113,123,147.231.100.5,123,udp,-,0.00148,48.0,48.0,1,1,SF,,Scan2,1
1533116327.291139,192.168.100.113,46784,178.128.185.250,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116330.031578,192.168.100.113,37604,128.185.250.50,50,tcp,-,3.099479,0.0,0.0,3,0,S0,,Scan2,1
1533116337.211231,192.168.100.113,37604,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
1533116345.851051,192.168.100.113,37604,128.185.250.50,50,tcp,-,,,,1,0,S0,,Scan2,1
